GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39149"""	Shelby, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	61262	65941	63239	65183	69918	55654	60643	59332	57124	55338	56638	58534	63298	60542	62281	62885	62753	63083	67050
" ""39151"""	Stark, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	541342	553463	579205	579380	579802	582747	584622	584333	553981	567251	591483	580796	589006	596300	613297	624055	643733	655334	684727
" ""39153"""	Summit, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	930405	918965	913040	1002054	1003479	1011755	1028910	1036945	915329	924059	932096	985238	1031649	1071093	1137232	1149603	1171906	1174021	1213144
" ""39155"""	Trumbull, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	275714	284171	293121	297727	299758	300068	305910	302632	289264	287202	296782	297361	305439	316729	330102	331387	345393	357953	373241
" ""39157"""	Tuscarawas, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	116121	115658	114113	115739	115588	118298	123356	124221	119389	118954	124233	124201	132076	133107	138464	139714	140890	139413	147607
" ""39159"""	Union, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	42372	43242	44292	43323	43554	45782	48434	56698	59920	58747	66716	68867	66857	70501	79721	87893	92316	98488	108333
" ""39161"""	Van Wert, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	25300	27288	25267	25965	29245	33703	32065	33596	32597	32377	32263	32738	31768	32122	34039	33787	34901	35804	37995
" ""39163"""	Vinton, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	3852	4225	4238	4939	4765	4199	4271	4044	3885	4174	3918	3824	4003	3811	3555	3754	3799	4831	4930
" ""39165"""	Warren, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	250784	260661	258510	270639	287059	323202	337594	326295	313861	318839	326000	333068	358287	410470	438309	436916	465388	474299	489937
" ""39167"""	Washington, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	71956	74802	78280	79292	78677	79988	80286	82343	80343	80690	85134	87257	90990	93316	96763	96460	98494	101179	103161
" ""39169"""	Wayne, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	124792	123318	128298	131521	134935	138258	138673	141712	127988	127098	133025	133703	141885	147769	154619	162732	165107	164991	171874
" ""39171"""	Williams, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	34219	32063	33492	33273	33061	34787	36327	42422	43482	43417	43221	44533	47701	52243	71620	79355	82836	87925	92929
" ""39173"""	Wood, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	142135	147315	156334	155641	153871	159431	163757	176365	164466	164583	171911	172426	179874	178503	188087	188606	191489	199012	204499
" ""39175"""	Wyandot, OH	3.0	CAINC6N	700.0	44-45	   Retail trade	Thousands of dollars	14842	15646	17224	18855	19787	22248	22690	21571	21729	20831	22666	22812	25419	25883	27069	27579	29254	30332	29805
