GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39139	Richland, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1888932	1945203	1981328	2027920	2031234	2074821	2033575	2039346	1860078	1829774	1870854	1903675	1915423	1998049	2015844	2033467	2121307	2223034	2242527
 39141	Ross, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	885788	934644	931094	969209	997491	1021137	1053321	1063416	1039219	1056969	1134099	1172754	1172253	1226109	1277923	1264736	1326057	1404903	1456979
 39143	Sandusky, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	788736	808343	828519	866377	865615	891039	928872	918566	873109	934323	955348	979958	1028537	1055967	1089777	1104173	1152597	1175595	1175193
 39145	Scioto, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	677372	703106	728407	750869	748429	771767	839619	883966	852073	875321	892288	917735	904066	929859	959090	973554	993310	1016192	1041809
 39147	Seneca, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	632182	628953	645974	671256	683595	700378	708053	707944	666407	652425	672890	685803	683564	708338	740818	762858	789989	816126	839171
 39149	Shelby, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	996466	1049883	1089736	1156063	1200282	1267125	1277890	1238782	1094392	1098947	1126368	1188068	1236099	1305000	1384973	1407302	1439225	1488262	1521390
 39151	Stark, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	5457306	5444767	5476737	5629366	5796286	5848508	6002295	6081022	5719958	5744573	6112815	6364000	6542342	6846656	6893764	6878686	7221418	7479158	7646877
 39153	Summit, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	9274152	9560318	9959481	10567128	10961591	11329894	11844127	12104361	11370609	11559450	11941845	12419296	12545667	13109902	13670193	13984380	14221198	14644493	14969938
 39155	Trumbull, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	3083038	3105651	3180592	3260658	3255310	3469289	3324982	3052668	2592806	2755279	2965727	2945005	2865278	2941179	3056048	3049593	2942231	3027958	2851404
 39157	Tuscarawas, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	961931	976503	1013071	1066821	1099833	1149192	1175389	1181279	1086216	1130358	1190951	1258787	1312035	1421891	1496707	1499137	1679315	1596898	1637715
 39159	Union, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1150491	1238298	1299978	1342310	1377746	1440348	1491346	1529726	1446383	1465679	1497834	1579304	1696548	1797343	1886072	1948758	2093314	2175767	2177863
 39161	Van Wert, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	327819	313456	320223	349075	356524	376641	381953	373869	338625	351678	377268	380220	395508	417481	419787	430145	459358	483224	526286
 39163	Vinton, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	60686	74969	71378	67346	70885	74008	85872	78630	74579	76905	84152	92486	77917	82578	85257	88132	88578	91383	94792
 39165	Warren, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1991003	2127802	2273032	2546133	2723011	2924598	3167529	3210580	3072060	3213165	3414918	3605105	3795447	4084343	4443264	4978433	5043126	5463026	5985685
 39167	Washington, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	777400	858108	814550	807944	825682	873481	950045	992677	931826	914816	963022	1020629	1055216	1152896	1193784	1193290	1241992	1286784	1349503
 39169	Wayne, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1485752	1530438	1572629	1637621	1656426	1676333	1687241	1709967	1612509	1652387	1729999	1817498	1899409	2000737	2105960	2218447	2367013	2455865	2584040
 39171	Williams, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	546526	549081	546250	569501	569978	576752	585699	602461	543075	567209	588732	625493	638630	667556	709336	719504	743134	775885	802286
 39173	Wood, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	1933992	2009655	2071411	2124920	2181247	2370197	2634399	2741597	2352576	2384126	2510219	2585225	2694298	2886158	3001201	3143887	3281784	3423128	3529324
 39175	Wyandot, OH	3.0	CAINC6N	5.0	...	 Wages and salaries	Thousands of dollars	293933	302814	333223	337405	322835	307732	302421	299402	277115	283226	297245	332273	341032	360889	384132	400061	415269	456383	478381
