GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39085	Lake, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	38721	39694	41695	42808	44257	45509	47236	48169	48613	50278	53999	52901	53658	54931	56066	56247	57884	59057	61679
 39087	Lawrence, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	28413	29323	31139	32167	33348	34073	35595	37455	37802	38932	39669	40305	41693	43685	45188	45188	45770	47121	48750
 39089	Licking, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35820	37266	38954	40500	41765	42472	43316	44365	45678	46121	47108	47408	49154	50362	51685	52605	52684	54581	55670
 39091	Logan, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	38931	40804	43005	43724	45827	47108	48162	49849	49762	51000	51250	52876	53358	53931	55397	56337	56684	58943	60279
 39093	Lorain, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	39692	39909	41579	43460	44715	46033	46973	47796	47299	48889	51526	52428	53209	54092	54227	54307	55053	56766	57648
 39095	Lucas, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	40600	42162	44025	45060	46325	48177	49133	49700	50896	51697	53365	54640	55480	57099	58344	58983	60065	62058	63920
 39097	Madison, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36029	38405	39861	40601	42003	43390	44759	45498	45505	47602	48775	49792	51392	52429	54811	55009	55128	57001	57027
 39099	Mahoning, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33548	35025	36577	38024	39047	40428	41430	42615	42977	43890	45183	45779	46541	47482	48632	48744	50508	51807	53025
 39101	Marion, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36551	37865	39559	41041	41483	42875	44445	45975	47066	48197	48954	49478	50687	51071	51809	53053	54425	55154	56913
 39103	Medina, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	37150	38077	39642	41139	42852	43979	44597	45274	45191	46481	47801	48484	50101	51447	52532	53305	54926	56378	58033
 39105	Meigs, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35201	28970	28967	29545	30713	31937	33187	35101	37040	39032	39245	39346	39294	41508	41622	42172	43186	43977	45050
 39107	Mercer, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	32409	33438	35035	36318	37391	38595	39773	41140	41153	42558	43550	45121	46375	48370	49558	49633	51562	52854	53999
 39109	Miami, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	37238	37918	39317	41460	42288	42965	44620	45349	45347	46480	48014	49161	49076	50025	51175	52610	53999	55837	57391
 39111	Monroe, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36591	37611	40709	40939	38108	40029	42130	46366	45656	44761	49762	48494	46457	47782	45270	43096	45924	49254	53480
 39113	Montgomery, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	43052	44287	46254	47705	49054	51383	51908	52712	52546	53336	54440	55216	56331	57230	58499	58771	60145	61995	63844
 39115	Morgan, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33304	33175	34749	33942	34754	35590	37091	38442	38663	40366	41673	41435	42472	44572	46270	46549	49523	50990	52560
 39117	Morrow, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	30573	31002	32829	34579	35891	37158	38697	40650	40359	41169	42386	43787	45378	46437	50535	51479	47609	48318	49303
 39119	Muskingum, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33245	34481	35436	37305	37510	38730	40174	41498	42518	43264	44856	44992	46083	47946	49788	49520	51078	53094	54782
 39121	Noble, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	32445	35113	36175	37495	36954	38162	39402	39910	39776	40781	42926	44245	56860	50820	51612	49673	51925	53116	54529
 39123	Ottawa, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35486	36764	41144	42527	42773	44606	45670	47923	47532	48907	49765	49868	51227	52820	53410	55246	55110	57712	58509
 39125	Paulding, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	32226	32968	34183	36162	36987	39007	41217	42133	42228	41901	44452	44761	46508	47215	47954	48896	49933	51544	53554
 39127	Perry, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	31925	34259	36041	36888	37773	39443	41086	42263	42559	43493	44172	45016	46127	46361	44225	44806	52444	54174	52781
 39129	Pickaway, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	40109	41357	42051	43545	43564	45046	46018	47794	48222	50372	53063	52053	52790	54180	54878	55593	58576	59869	60750
 39131	Pike, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	37531	37528	39217	42585	44051	45688	47951	50223	51835	54278	56326	56282	59551	60229	59368	58888	61096	63036	63480
 39133	Portage, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36858	38480	39613	40419	42443	43867	44591	45782	45944	47641	48959	50046	51244	51705	53441	53193	55243	56635	57926
 39135	Preble, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	33131	35272	36491	37581	38277	39442	40974	42015	41069	41935	43014	43601	44375	46687	46293	47380	48365	52255	54462
 39137	Putnam, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	32995	34721	35521	36011	37035	37637	39335	40187	40016	40703	41895	44683	46526	47681	49651	48816	50492	52039	52917
 39139	Richland, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	36900	38581	40360	41790	42427	43553	43713	44591	43930	43982	44225	45361	46348	47538	48214	48428	50786	52565	53510
 39141	Ross, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	38899	40689	41446	42806	44483	45726	47389	49093	49853	50935	52303	52467	54100	54899	55836	55367	57148	58548	59904
 39143	Sandusky, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	35300	36637	38282	39678	40768	42188	43400	43700	44438	45822	46293	47108	50026	50811	51613	52096	54017	55352	56229
 39145	Scioto, OH	3.0	CAINC6N	9.0	...	Average compensation per job (dollars) 	Dollars	31312	32116	34184	35577	36875	38863	40866	42948	43257	44816	45382	45744	46915	47644	48789	48866	49824	51749	52972
