GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39091	Logan, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	4918	5269	3552	2707	2720	3094	4622	4939	4391	4320	3817	3734	(D)	4413	5792	5854	6339	6338	6921
 39093	Lorain, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	23024	24772	25431	28146	26889	25811	24234	22989	22783	22520	22247	23478	23861	24974	26240	30068	31940	35188	34268
 39095	Lucas, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	74170	73148	72909	73384	74996	76035	77273	75095	72838	72689	75684	106427	119322	122013	126990	130696	132748	136308	133836
 39097	Madison, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	398	459	463	587	588	808	770	715	868	861	668	730	947	1054	800	841	1378	1236	1014
 39099	Mahoning, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	16509	16782	15450	15526	14454	14875	15651	14499	14589	15345	15929	19481	21079	28955	37936	39865	40525	42796	42968
 39101	Marion, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	3112	3141	3340	3462	3091	2769	2984	3833	3932	3401	3002	2537	2630	2601	2494	2754	3089	3120	3027
 39103	Medina, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	18585	18238	18615	19552	21305	21882	21302	21405	19771	18726	18468	18206	17916	20491	21266	23961	24667	26348	24802
 39105	Meigs, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	201	239	226	178	159	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0	0	0	0	(D)	(D)
 39107	Mercer, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	2650	2672	2802	2787	2982	3044	3044	2892	2262	1911	1867	1983	1940	1765	1860	2055	2110	2051	2200
 39109	Miami, OH	3.0	CAINC6N	1700.0	71	   Arts, entertainment, and recreation	Thousands of dollars	5851	5916	6103	5998	5753	5736	5821	5706	5344	4993	4814	5493	5387	5657	5395	6015	6316	6488	6566
