GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39117"""	Morrow, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	7602	8530	9554	9832	9462	9381	(D)	10471	11676	11657	11875	12594	12318	12554	(D)	12470	13176	(D)	14219
" ""39119"""	Muskingum, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	47182	48559	50064	52111	52198	54168	56266	56263	56475	56633	57699	60315	59548	60651	62343	66827	69823	77369	80383
" ""39121"""	Noble, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	3430	3603	3744	3878	3669	3946	4147	4269	(D)	3854	3985	4393	4457	4898	5003	4846	4917	5181	5534
" ""39123"""	Ottawa, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	21396	22077	22800	22508	21492	20668	21185	20494	19955	20587	21043	21143	22180	24635	23893	26885	30953	25021	25322
" ""39125"""	Paulding, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	6551	7333	7260	7588	7453	7519	7538	7534	7054	7039	7067	8218	8141	7763	7615	7102	8035	7898	8150
" ""39127"""	Perry, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	7978	9576	10089	10491	10506	10876	11493	11868	12188	12431	12104	12868	12363	12776	13090	13031	13268	14215	15414
" ""39129"""	Pickaway, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	16036	17654	17823	18347	17962	17746	18870	19409	19413	18000	18263	19994	19795	21173	20770	20899	21764	26099	27869
" ""39131"""	Pike, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	8780	8965	9262	9293	9172	9510	9788	11128	11099	10962	10936	11557	11344	12176	13108	12646	13421	14209	12794
" ""39133"""	Portage, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	67424	72285	75305	83469	83368	83713	88372	89638	91231	86314	86071	89301	92035	96825	100004	101413	101753	111001	108876
" ""39135"""	Preble, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	13821	14751	16277	16473	15492	15766	16559	15772	16007	16252	16492	17424	17191	18597	19708	20112	20484	21388	21870
" ""39137"""	Putnam, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	11320	12488	12865	13019	13019	13985	14759	15584	15598	14881	14929	16097	16223	17071	17435	17534	17693	17637	18734
" ""39139"""	Richland, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	81744	83308	83588	85964	84112	83387	77692	76360	68716	65993	66723	71395	71131	74568	76757	75404	73494	77365	82025
" ""39141"""	Ross, OH	3.0	CAINC6N	1900.0	81	   Other services (except government and government enterprises)	Thousands of dollars	32485	34865	31874	31746	30334	31584	31872	32933	32142	30723	30990	33333	34072	35939	36060	35402	35384	37782	39798
