GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39127"""	Perry, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	4344	4536	4465	4829	5011	4425	4831	4875	5156	5028	(D)	5794	6622	7283	6361	6806	6834	8030	8303
" ""39129"""	Pickaway, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	15042	13951	14036	14187	13984	13579	15398	16009	16427	16921	16189	17906	19134	21809	25967	28133	27281	26153	28229
" ""39131"""	Pike, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	8764	8390	8498	8454	8728	9040	10809	9892	9380	8690	10558	11257	11742	(D)	(D)	10818	(D)	(D)	(D)
" ""39133"""	Portage, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	58773	59230	63305	65273	68332	70446	75514	75140	76070	75604	81061	87887	92247	101559	105993	109391	116162	126468	132497
" ""39135"""	Preble, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	11381	10544	11028	11619	10930	11482	12461	12358	12340	12800	13369	14708	14853	(D)	16591	17826	19256	19445	20637
" ""39137"""	Putnam, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	7840	7028	7360	7858	7673	8098	8492	9060	8325	8056	8738	9330	9406	9689	10891	12178	12667	12529	12840
" ""39139"""	Richland, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	65419	67405	68919	71861	69500	71386	74505	76260	72517	70698	72876	80756	81747	85755	86287	90214	93394	96673	101921
" ""39141"""	Ross, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	30361	31965	34811	38635	37882	36776	38834	39656	40484	40526	40940	45475	47010	49736	52110	54177	62728	68039	69084
" ""39143"""	Sandusky, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	22293	21524	22239	23625	24666	26840	33259	31829	30301	29032	28375	30126	30271	31520	32634	33504	39245	41246	42628
" ""39145"""	Scioto, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	29272	27467	29362	30725	30478	30409	35385	37065	37666	38422	39813	42358	43491	45180	46492	49590	51995	52561	53171
" ""39147"""	Seneca, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	19327	18941	20290	21518	21399	19192	19731	19279	19186	19588	20042	21518	22603	23181	28967	31672	33423	35790	37617
" ""39149"""	Shelby, OH	3.0	CAINC6N	1800.0	72	   Accommodation and food services	Thousands of dollars	22642	21595	20532	21927	21180	20607	22164	22029	20558	19746	20673	22002	22891	23066	23556	22457	23653	24534	25577
