GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
" ""39119"""	Muskingum, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1419429	1434251	1457897	1510348	1469416	1482785	1499630	1513760	1480100	1470186	1555799	1572539	1609837	1669860	1733443	1789432	1834265	1896605	1948206
" ""39121"""	Noble, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	117675	125972	125814	129446	129434	132286	136611	135379	124564	125105	131306	135015	210094	175528	171385	159910	161967	169086	168407
" ""39123"""	Ottawa, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	561636	557603	625038	641232	643863	672364	678456	693992	655259	675292	699357	708657	732441	758582	757061	789406	797069	839892	848901
" ""39125"""	Paulding, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	171561	170830	170033	179050	197294	206544	205704	206079	181089	183719	193106	194395	196910	205677	209763	212763	221520	229866	228996
" ""39127"""	Perry, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	230039	253205	260047	260816	266270	275561	270047	274887	269456	274191	279114	274353	286876	294387	268406	279387	345015	380317	380933
" ""39129"""	Pickaway, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	685288	657161	659596	666207	658364	684766	717396	730617	706936	734864	763899	745756	770715	775188	797674	797560	847733	891480	895223
" ""39131"""	Pike, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	452621	429424	438334	453628	448213	464297	489324	512511	507607	531006	515143	508347	557005	566194	580743	599298	626684	652984	647270
" ""39133"""	Portage, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2156501	2221409	2308622	2378359	2500101	2594790	2657385	2711493	2579953	2660507	2786602	2926081	3016331	3149311	3278143	3271169	3399101	3490584	3589417
" ""39135"""	Preble, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	390664	405925	416943	435921	452223	468133	472966	480462	419426	437218	448344	470821	481207	511603	508256	520392	549393	592393	610150
" ""39137"""	Putnam, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	404425	426664	416921	395650	407262	431738	464046	484378	448091	457533	488766	520891	544875	563276	589819	589723	612990	636252	652592
" ""39139"""	Richland, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	2341877	2421749	2485666	2553050	2570460	2631635	2580806	2594156	2371333	2340815	2393067	2416077	2456360	2551327	2573518	2589650	2689404	2813492	2831601
" ""39141"""	Ross, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	1102390	1166108	1172791	1228246	1268679	1305456	1341866	1359328	1325693	1356702	1454154	1494867	1511044	1578027	1641230	1627007	1697667	1795057	1862103
" ""39143"""	Sandusky, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	985610	1015305	1049920	1100885	1107465	1145500	1192407	1178799	1123143	1208336	1231481	1252263	1326357	1356980	1403806	1417237	1476202	1500903	1496526
" ""39145"""	Scioto, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	857107	889562	930554	965691	969638	1005756	1086515	1144222	1104691	1146391	1163285	1183873	1185993	1214007	1247182	1266687	1283469	1312340	1347863
" ""39147"""	Seneca, OH	3.0	CAINC6N	82.0	...	 Nonfarm compensation	Thousands of dollars	785172	786240	813196	849270	868695	895064	903565	905406	852764	838681	864012	872885	881614	911039	949722	973805	1003819	1035661	1066817
