GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39131	Pike, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	4379	3818	5087	4352	2089	2018	1969	2066	1934	1817	1763	1844	1830	1690	1756	1732	1852	1895	2161
 39133	Portage, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	22133	19144	18591	19471	19984	21143	20813	19806	18648	15072	17186	18930	21260	23640	29823	31285	33453	36503	35550
 39135	Preble, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	1520	1479	1364	1924	2638	2406	1638	1365	1230	1249	1235	1260	1122	1196	1830	1428	1489	1305	1046
 39137	Putnam, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	3086	3220	3469	3262	3339	4156	4303	3929	3863	3766	3189	3096	3211	3134	3862	3846	4374	4168	3391
 39139	Richland, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	73755	77015	75285	76824	64550	66546	68603	64341	65354	64752	62859	58816	58641	57172	50926	43510	37730	35139	32749
 39141	Ross, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	30826	33193	34398	32584	28887	29798	30009	31485	24458	25312	26462	27789	22865	22443	20854	20234	21059	26479	19374
 39143	Sandusky, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	10993	10954	10986	11800	12133	8424	8184	7755	7265	6821	7065	7389	7802	6983	7576	7281	8152	7754	7797
 39145	Scioto, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	10911	9954	10642	10962	10487	11196	11738	11773	12360	11545	11587	10155	10807	11074	10554	8538	7934	7312	7478
 39147	Seneca, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	11187	11038	11703	9447	9854	9609	10164	10271	10213	9329	9495	9264	9954	10360	9513	9361	7864	7552	7006
 39149	Shelby, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	12234	10763	12235	12690	13172	13563	14055	12933	12790	11847	10802	10153	10159	9440	8264	7187	6897	7149	6445
 39151	Stark, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	96541	96533	101861	103190	102437	104212	106844	103481	103599	100427	98725	95535	93736	98466	96338	92932	89000	94112	89545
 39153	Summit, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	233371	216132	234741	248736	248333	265498	274043	272262	273134	251742	263007	263545	279703	291481	304025	328426	362889	383394	408468
 39155	Trumbull, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	39155	38686	52924	40147	31160	43793	44626	42619	37716	37666	37355	30431	27500	28114	27196	25974	27276	26709	26370
 39157	Tuscarawas, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	13401	15864	16956	22183	19700	20522	20147	19694	16751	13436	14020	14333	14515	15121	15180	13996	13577	14062	14411
 39159	Union, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	3662	3839	4218	4835	4392	5319	5650	6009	7183	8572	11594	9862	5778	6077	6192	6473	7308	8309	8444
 39161	Van Wert, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	2546	2403	2390	2229	2231	2249	2352	2234	2109	2307	1478	2154	2091	2014	1986	1918	1742	1521	1669
 39163	Vinton, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	(D)	0	0
 39165	Warren, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	34503	60749	64701	113245	111432	94720	108167	116021	153165	158339	154384	164210	156202	129238	129948	121274	117768	106587	52297
 39167	Washington, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	6839	5634	5687	6036	6819	6797	7084	4799	4599	4124	4383	5315	4841	5265	5513	4970	4383	4582	3922
 39169	Wayne, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	14482	14434	15399	17405	16992	18137	18087	18816	20145	14915	14737	13811	13170	12759	12693	12676	12578	12088	11992
 39171	Williams, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	5553	5541	6433	6544	6448	5669	5630	5710	(D)	(D)	4545	4424	4539	4754	4291	4162	4331	4769	4818
 39173	Wood, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	40891	37217	39072	40715	41144	33366	37109	27753	23414	24693	28165	25720	25826	26676	26270	26444	68065	72093	73627
 39175	Wyandot, OH	3.0	CAINC6N	900.0	51	   Information	Thousands of dollars	3117	2635	2982	2947	2970	2729	3234	3135	3593	(D)	2715	2730	2982	2925	2633	2147	1958	2146	3143
