GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39077	Huron, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25499	25536	26118	26919	27532	28717	29797	30988	30180	31250	32958	33751	34777	35993	37229	37507	39121	40709	41797
 39079	Jackson, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	21202	21904	22721	23627	24414	25398	26744	27895	28058	28701	29953	30537	31357	32486	33746	33935	34744	35397	36672
 39081	Jefferson, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	24212	25046	25559	26837	26824	28134	29476	30640	29784	30118	31996	32814	33229	34449	35413	35396	37519	39226	40844
 39083	Knox, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	24786	25332	26055	27059	27895	29457	30773	31646	31382	31189	33659	36109	36923	38520	39164	39481	40838	43135	44019
 39085	Lake, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	30873	30741	32176	33126	34451	36149	37870	38638	37229	38034	40465	41902	42742	44863	45994	46923	48715	50858	52475
 39087	Lawrence, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	20335	20857	21754	22854	23713	24951	26565	28553	29382	30229	31505	32411	32278	33440	34906	35246	36760	38638	39610
 39089	Licking, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27847	28061	28245	28943	29419	31547	33285	34617	34218	34626	36757	38025	38855	40275	41908	42816	44460	45844	47097
 39091	Logan, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26503	26891	27620	29113	29804	30653	31664	32240	30841	31879	33851	36135	37443	37832	38575	39578	41264	42889	44030
 39093	Lorain, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27313	27205	28147	29503	30663	32250	33603	34872	33972	34620	36785	38307	39061	40396	41646	42919	44380	46183	47666
 39095	Lucas, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	29069	29699	30458	30883	31465	33135	34208	34547	33824	34948	37188	38200	38690	40811	42654	43534	44319	46477	47875
 39097	Madison, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25258	25103	26080	28312	28751	29356	29858	30343	30063	31046	33894	34876	36378	36226	36925	39134	40622	41047	41862
 39099	Mahoning, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27047	27662	28995	29786	31023	32988	33883	35418	33458	34714	37067	37969	37979	39444	40462	40894	41518	43134	43925
 39101	Marion, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23901	24393	25260	25924	26390	27128	28630	29084	28964	29199	30419	31038	31478	32337	33412	34643	36661	37411	38644
 39103	Medina, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	32147	32266	33475	34685	36122	37982	39932	40784	39404	40610	43033	44732	45656	47684	50062	51956	53508	55575	57387
 39105	Meigs, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	21682	20497	20300	21135	22096	23521	23889	25613	26406	27240	28021	28786	29184	30498	31763	32264	33301	34210	35723
 39107	Mercer, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26716	26694	27680	29409	29635	30513	32586	35748	34522	36818	40276	40699	45688	46995	48115	46847	49666	52964	52106
 39109	Miami, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	29151	29360	30243	30635	31168	33428	34983	35975	34455	35796	38679	40664	41033	41427	42390	43791	45851	47740	48997
 39111	Monroe, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	20077	20572	21431	20938	20262	21043	22892	24881	25008	25756	28233	28409	28922	29752	30238	29994	32019	35361	36672
 39113	Montgomery, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	30322	30653	31021	31896	32499	34212	34970	35724	35084	35770	37764	38820	39156	40975	42532	43398	45180	47033	48448
 39115	Morgan, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	19049	19767	19502	21260	20641	21354	22647	24351	24636	24797	26180	26588	27347	29749	30523	30402	31835	32926	34038
 39117	Morrow, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23451	23771	24733	25228	25717	26167	27409	28211	28368	29388	31667	31960	33209	33868	34647	35928	37582	39094	40221
 39119	Muskingum, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25063	25260	25904	26888	27218	27961	28969	30396	30220	30742	33059	33625	34803	36559	37747	38188	39289	40869	41998
 39121	Noble, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	19277	20452	20643	19120	19929	19965	21286	22518	21979	22066	22958	22953	24282	23912	24961	24750	25883	27291	27703
 39123	Ottawa, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	30369	30815	32129	32660	33730	35567	36886	37909	37152	38688	40644	42355	42933	44411	46150	47944	49384	51604	53133
 39125	Paulding, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23856	23625	23871	25644	26215	27773	28922	30596	29957	30887	34041	34258	34663	37035	36917	37230	38950	41195	42017
 39127	Perry, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	20170	21025	21625	22597	23446	24231	25514	26602	26782	27630	29453	30321	31327	32346	33629	34594	36140	37428	38469
 39129	Pickaway, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23527	23763	24303	26320	26803	28099	28998	29851	30589	31346	33383	33968	35152	35482	36262	37340	39336	40599	41422
 39131	Pike, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	20872	20656	21114	21722	22292	22577	24044	24988	26030	27316	29882	30909	32104	33148	34509	34121	36395	37496	38610
 39133	Portage, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27357	27875	28623	29314	30733	32457	33215	33805	32542	34066	35966	37441	37801	39096	40473	40548	42294	43582	45023
 39135	Preble, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25272	24885	25319	27217	27861	28484	29383	30196	29905	30841	33033	33600	34070	34917	35973	37130	38663	40107	41110
 39137	Putnam, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27751	28321	29977	32918	34468	36790	37133	40247	36886	38358	40547	40709	41824	42854	44643	44981	47151	49514	50560
 39139	Richland, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25309	26161	27008	27394	27679	28558	29346	30648	29767	30339	32313	32895	33568	35139	36314	36551	38074	39393	40507
 39141	Ross, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	23358	23695	23838	25171	25656	26420	27524	28305	28369	28847	30646	31052	31541	32618	33875	34314	35685	37261	38563
 39143	Sandusky, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25294	25755	26979	27608	27987	29101	30634	31505	30950	32328	33939	34391	35689	36725	38207	38633	40063	41429	42188
 39145	Scioto, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	21374	21819	22563	23807	24064	24880	26289	27529	27991	28642	29731	30473	31298	33323	36035	35568	37014	39133	40144
 39147	Seneca, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	24595	24918	25808	26477	26802	27995	28825	29163	28996	30088	32329	32888	32947	34107	36644	37978	38195	39306	40607
 39149	Shelby, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26200	26597	27659	29597	30186	31597	32338	33018	31533	33095	36494	37574	39881	40985	41556	42631	44249	45551	46739
 39151	Stark, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	27696	28110	28924	29784	30795	32070	33632	34783	33486	34309	36771	38287	38667	40249	41740	41859	43418	45051	46441
 39153	Summit, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	31032	31392	32626	33941	34651	35878	37953	39750	38604	39489	41014	42202	42994	45110	46422	47253	49091	51349	52918
 39155	Trumbull, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25610	26119	27008	27782	28370	30096	30925	31531	30101	31193	33583	34661	34725	36014	37568	38435	39619	41093	42005
 39157	Tuscarawas, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	24602	24993	25899	27078	28079	29594	30748	32071	30836	32099	34802	35759	36717	38996	40303	39974	41793	43844	45199
 39159	Union, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	28016	28624	28880	29755	31261	32452	34404	35886	34740	35195	38163	40706	43122	45198	46759	48685	53797	58733	59811
 39161	Van Wert, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25414	24637	25876	27511	27730	29044	30050	30820	30535	32026	34416	34937	36691	37629	37858	38820	40511	42473	43166
 39163	Vinton, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	18926	20019	19968	20511	21477	21490	23337	24410	24765	25486	27149	28707	27620	29459	30431	31047	32212	33330	34400
 39165	Warren, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	31984	32117	32657	34808	36696	38938	40768	42910	41867	43135	45605	47699	48752	50909	52943	55080	57515	59806	62111
 39167	Washington, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	24564	25674	25479	25616	26422	28088	29733	31437	30717	31510	33775	35283	35965	37953	39371	39402	40536	43524	44283
 39169	Wayne, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26216	26345	26650	28271	28819	29594	30612	32199	30724	32253	34965	35678	37011	39030	39933	40403	42544	44823	46420
 39171	Williams, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	25477	25687	26474	27114	27763	28604	29967	31352	30291	31726	33564	34239	34782	36188	37843	38682	39686	41436	42970
 39173	Wood, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	28376	28641	29453	30847	32039	34295	36389	38426	36827	37839	38771	39475	40142	41705	43431	44358	45236	47420	48823
 39175	Wyandot, OH	3.0	CAINC5N	30.0	...	Per capita personal income (dollars)	Dollars	26150	26613	28500	30050	29492	29810	30726	31705	31508	32543	35813	36731	38228	39115	39516	40601	42384	45230	46428
