GeoFIPS	GeoName	Region	TableName	LineCode	IndustryClassification	Description	Unit	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	2018	2019
 39073	Hocking, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	154455	159862	162965	171368	171791	176422	178922	180419	170338	175549	179481	185313	189838	193653	197786	208087	206904	209159	214465
 39075	Holmes, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	464516	478572	506272	526871	557867	575302	592594	587391	567650	578623	621216	671516	714415	752029	834910	864273	905684	975968	1012934
 39077	Huron, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	901179	893753	884310	923270	953317	972472	963740	951047	864063	889973	922681	949882	966069	998382	1028578	1046980	1104887	1158664	1168732
 39079	Jackson, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	287293	303137	323417	342229	363110	362567	372689	370604	349837	360698	363918	379337	391367	409561	399606	389851	401474	402899	414216
 39081	Jefferson, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	785382	819565	834250	837089	875939	944090	1026094	1148936	991914	885717	923238	911285	917784	942812	939479	952903	974845	1001126	1031578
 39083	Knox, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	549289	580694	591677	646950	679991	740469	762492	794578	762782	773344	817968	868347	923139	966010	981390	946587	1002386	1048225	1083956
 39085	Lake, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	3479845	3442389	3691461	3804763	3994414	4088231	4269161	4306585	4013553	4083678	4527984	4457575	4504306	4652549	4786502	4794390	4987062	5139842	5502212
 39087	Lawrence, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	252327	255755	275131	298865	308861	326698	342508	367013	347163	352477	368010	380271	392441	430882	442273	436797	452344	459772	515655
 39089	Licking, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1675368	1643978	1690460	1804790	1879880	1951834	1990956	2015159	1951570	1899623	2051409	2130878	2147916	2243329	2364378	2414549	2568436	2852835	3097732
 39091	Logan, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	762742	777225	811851	827816	864964	877879	898099	923975	811952	794643	807206	876823	922098	955858	986904	1027404	1037718	1072182	1058906
 39093	Lorain, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	3565956	3421730	3551038	3745187	3846813	3956511	3965271	3954327	3588307	3659683	4007526	4175968	4268706	4405589	4465632	4480065	4584251	4729321	4830880
 39095	Lucas, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	8573892	8562355	8808003	9049588	9294141	9615234	9627647	9294207	8758655	8839953	9326246	9772383	9914336	10400531	10764798	11020173	11084874	11653364	11968200
 39097	Madison, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	332813	355891	378286	422723	445955	454139	466637	481570	464820	473938	510873	558700	595808	638201	721453	753943	759054	788260	815496
 39099	Mahoning, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	3193850	3219943	3333720	3398489	3522634	3615882	3712093	3723448	3536646	3525888	3702194	3857308	3954214	4027493	4104820	4093605	4199478	4359206	4512089
 39101	Marion, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	814373	833492	845681	887363	897472	927615	970175	1029572	961819	951726	966640	1013259	1013988	1030449	1058174	1075328	1121273	1177224	1207722
 39103	Medina, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1836749	1890477	2011437	2131454	2290828	2379774	2434861	2427518	2273133	2309272	2440063	2547308	2645465	2766979	2831234	2931431	3063610	3174151	3269744
 39105	Meigs, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	145196	93784	77269	72892	76040	82976	82356	83710	87683	93947	97601	97696	96412	101548	99381	99205	104972	111000	117341
 39107	Mercer, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	415164	427590	465859	500397	539020	574747	597461	618545	577953	611538	642485	695258	730577	785842	839256	852755	904593	960362	957141
 39109	Miami, OH	3.0	CAINC6N	90.0	113-814	  Private nonfarm compensation	Thousands of dollars	1469072	1449130	1459361	1515801	1543637	1586491	1635568	1625989	1474539	1516590	1626189	1739139	1741262	1798570	1864752	1920055	1985164	2066984	2131037
